code,date,close,slope_standard
159635,2023-07-10,1.082,-0.024563979861099327
159635,2023-07-11,1.081,-0.02508335268042616
159635,2023-07-12,1.061,-0.0376886469667736
159635,2023-07-13,1.078,-0.03443322855749142
159635,2023-07-14,1.083,-0.0154433124122435
159635,2023-07-17,1.087,-0.006156061252627756
159635,2023-07-18,1.081,-0.007486967001196759
159635,2023-07-19,1.087,-0.011958703011687862
159635,2023-07-20,1.074,-0.0406117329866196
159635,2023-07-21,1.07,-0.05320888275537493
159635,2023-07-24,1.074,-0.06425902144105418
159635,2023-07-25,1.106,-0.05495689724154579
159635,2023-07-26,1.095,-0.05060813659859894
159635,2023-07-27,1.09,-0.04249746256962929
159635,2023-07-28,1.109,-0.029154763519428792
159635,2023-07-31,1.133,-0.002754061383146837
159635,2023-08-01,1.131,0.013499936722783407
159636,2023-07-05,0.841,-0.0815478470727527
159636,2023-07-06,0.822,-0.10174287430047473
159636,2023-07-07,0.814,-0.11654754441273614
159636,2023-07-10,0.821,-0.12786845343524875
159636,2023-07-11,0.827,-0.12234225920637468
159636,2023-07-12,0.828,-0.11884037445080495
159636,2023-07-13,0.872,-0.07854299573804308
159636,2023-07-14,0.861,-0.033798598914145675
159636,2023-07-17,0.851,-0.0037192182500519638
159636,2023-07-18,0.845,0.010887659194415162
159636,2023-07-19,0.844,0.007394415430736374
159636,2023-07-20,0.834,-0.00620816021261127
159636,2023-07-21,0.841,-0.005967516241535527
159636,2023-07-24,0.827,-0.014572508093857182
159636,2023-07-25,0.857,-0.011076094751201412
159636,2023-07-26,0.86,-0.00987394782906045
159636,2023-07-27,0.867,0.003972010672911848
159636,2023-07-28,0.905,0.046053207328289235
159636,2023-07-31,0.919,0.08447461672309264
159636,2023-08-01,0.905,0.09795128350360827
159637,2023-07-05,0.759,0.011429532874070955
159637,2023-07-06,0.748,0.0026236764715536916
159637,2023-07-07,0.741,-0.009594589348135065
159637,2023-07-10,0.752,-0.01488221807044468
159637,2023-07-11,0.758,-0.017914326838355546
159637,2023-07-12,0.753,-0.029208866004938622
159637,2023-07-13,0.76,-0.019768446436475955
159637,2023-07-14,0.75,-0.01399446111701003
159637,2023-07-17,0.741,-0.016937927090884215
159637,2023-07-18,0.741,-0.01811581996586921
159637,2023-07-19,0.734,-0.028572270681954136
159637,2023-07-20,0.735,-0.03976367482369105
159637,2023-07-21,0.73,-0.054482428149467126
159637,2023-07-24,0.716,-0.07491919211212836
159637,2023-07-25,0.734,-0.086853341235906
159637,2023-07-26,0.733,-0.09103742094666255
159637,2023-07-27,0.732,-0.09005381404643535
159637,2023-07-28,0.737,-0.08370464317288775
159637,2023-07-31,0.751,-0.06858818732443099
159637,2023-08-01,0.748,-0.06107753120061825
159638,2023-07-05,0.888,0.08796069017243353
159638,2023-07-06,0.879,0.08204742945471695
159638,2023-07-07,0.869,0.07209585420338846
159638,2023-07-10,0.875,0.05938473494032329
159638,2023-07-11,0.885,0.049933619285022116
159638,2023-07-12,0.868,0.025598410161825208
159638,2023-07-13,0.872,0.0081509591830048
159638,2023-07-14,0.868,-0.005458041175057917
159638,2023-07-17,0.866,-0.023659764643233695
159638,2023-07-18,0.871,-0.026934897915776027
159638,2023-07-19,0.862,-0.04286490552467811
159638,2023-07-20,0.848,-0.07200914638859682
159638,2023-07-21,0.847,-0.09705244252658804
159638,2023-07-24,0.849,-0.11522452448215457
159638,2023-07-25,0.856,-0.12638495320298285
159638,2023-07-26,0.851,-0.12695867168877337
159638,2023-07-27,0.848,-0.12380795349259859
159638,2023-07-28,0.845,-0.11581747201926819
159638,2023-07-31,0.847,-0.10995410164910036
159638,2023-08-01,0.853,-0.10367949995921664
159639,2023-07-05,0.792,0.011429241321002162
159639,2023-07-06,0.786,0.0016007772036342426
159639,2023-07-07,0.781,-0.00991865313142987
159639,2023-07-10,0.793,-0.015140668444206926
159639,2023-07-11,0.797,-0.019722273452120354
159639,2023-07-12,0.797,-0.02732210528829402
159639,2023-07-13,0.807,-0.01610134110806469
159639,2023-07-14,0.802,-0.004912748034460813
159639,2023-07-17,0.795,-0.0021241085359824607
159639,2023-07-18,0.795,-0.000824715725641493
159639,2023-07-19,0.793,-0.0059490668704266034
159639,2023-07-20,0.79,-0.015365000552645527
159639,2023-07-21,0.788,-0.023575967050653943
159639,2023-07-24,0.781,-0.033517527614928024
159639,2023-07-25,0.796,-0.03783335411384667
159639,2023-07-26,0.8,-0.03523363266399223
159639,2023-07-27,0.795,-0.03227301270437179
159639,2023-07-28,0.804,-0.025396382395391066
159639,2023-07-31,0.816,-0.014265908251106596
159639,2023-08-01,0.812,-0.010735237753969257
159640,2023-07-05,0.795,0.012093929354547459
159640,2023-07-06,0.788,0.0022537142615256514
159640,2023-07-07,0.783,-0.009957549968313521
159640,2023-07-10,0.794,-0.01529833092470316
159640,2023-07-11,0.797,-0.0217012661159409
159640,2023-07-12,0.799,-0.029426682018020157
159640,2023-07-13,0.808,-0.01947695225180764
159640,2023-07-14,0.802,-0.010174889792000598
159640,2023-07-17,0.797,-0.007590114243868923
159640,2023-07-18,0.795,-0.007671974251355908
159640,2023-07-19,0.793,-0.013521971600344579
159640,2023-07-20,0.793,-0.021266315996713754
159640,2023-07-21,0.789,-0.029534667087528253
159640,2023-07-24,0.781,-0.04003333040541604
159640,2023-07-25,0.798,-0.04363226437766765
159640,2023-07-26,0.8,-0.0420294378415302
159640,2023-07-27,0.797,-0.03824953801251256
159640,2023-07-28,0.805,-0.030469699694789316
159640,2023-07-31,0.819,-0.017157719105029754
159640,2023-08-01,0.815,-0.012111193958709288
159641,2023-07-05,0.805,0.013984481909486899
159641,2023-07-06,0.799,0.002457283361600284
159641,2023-07-07,0.794,-0.011616548966092818
159641,2023-07-10,0.807,-0.016759349148121702
159641,2023-07-11,0.811,-0.0213910266430725
159641,2023-07-12,0.811,-0.02855394554002478
159641,2023-07-13,0.82,-0.017546147812966217
159641,2023-07-14,0.816,-0.007246119114365733
159641,2023-07-17,0.809,-0.004909607159310514
159641,2023-07-18,0.809,-0.003574705032556702
159641,2023-07-19,0.806,-0.008650654090861546
159641,2023-07-20,0.805,-0.01745811635309196
159641,2023-07-21,0.8,-0.02623348181549647
159641,2023-07-24,0.794,-0.03729001248781466
159641,2023-07-25,0.81,-0.04224189610617614
159641,2023-07-26,0.813,-0.04035678761756049
159641,2023-07-27,0.81,-0.035751178163989705
159641,2023-07-28,0.819,-0.02786093923715865
159641,2023-07-31,0.831,-0.016415850271365703
159641,2023-08-01,0.828,-0.012128194169226466
159642,2023-07-05,0.804,0.008777165586055522
159642,2023-07-06,0.794,-0.001589152164251324
159642,2023-07-07,0.79,-0.013528933275703547
159642,2023-07-10,0.803,-0.019742115277340357
159642,2023-07-11,0.806,-0.02476268701727526
159642,2023-07-12,0.806,-0.03337041590097519
159642,2023-07-13,0.816,-0.021804941653989655
159642,2023-07-14,0.811,-0.010758689452678993
159642,2023-07-17,0.803,-0.010508708332898182
159642,2023-07-18,0.803,-0.010584735477783921
159642,2023-07-19,0.799,-0.01755135585051782
159642,2023-07-20,0.799,-0.026285468215845063
159642,2023-07-21,0.797,-0.033675589404699655
159642,2023-07-24,0.788,-0.044417959555952735
159642,2023-07-25,0.807,-0.04706077189625783
159642,2023-07-26,0.807,-0.04505186791521783
159642,2023-07-27,0.805,-0.04079523969828941
159642,2023-07-28,0.813,-0.03253032205222002
159642,2023-07-31,0.827,-0.018090942066911635
159642,2023-08-01,0.824,-0.013198380393678528
159643,2023-07-05,0.785,-0.054545727369172174
159643,2023-07-06,0.773,-0.06410833441296658
159643,2023-07-07,0.769,-0.0711389141479107
159643,2023-07-10,0.779,-0.07127037734183465
159643,2023-07-11,0.786,-0.06825913609360354
159643,2023-07-12,0.78,-0.07041115483379021
159643,2023-07-13,0.795,-0.053732470270294236
159643,2023-07-14,0.789,-0.03729569337722746
159643,2023-07-17,0.778,-0.028808066109230788
159643,2023-07-18,0.78,-0.021290091014091694
159643,2023-07-19,0.78,-0.022608239871857626
159643,2023-07-20,0.775,-0.028887520621880877
159643,2023-07-21,0.794,-0.02299641876283916
159643,2023-07-24,0.793,-0.021446915119741006
159643,2023-07-25,0.8,-0.017997848319353766
159643,2023-07-26,0.817,-0.0032469655227866925
159643,2023-07-27,0.819,0.014366936503324133
159643,2023-07-28,0.828,0.037657837319426214
159643,2023-07-31,0.809,0.04462477822167645
159643,2023-08-01,0.805,0.040933009722507685
159645,2023-07-04,0.898,-0.09952407625141213
159645,2023-07-05,0.891,-0.10106427316937656
159645,2023-07-06,0.879,-0.11245488891208574
159645,2023-07-07,0.875,-0.11968907486703127
159645,2023-07-10,0.887,-0.11847171830529891
159645,2023-07-11,0.892,-0.11612495826631763
159645,2023-07-12,0.885,-0.1196596350094175
159645,2023-07-13,0.904,-0.09999880606603835
159645,2023-07-14,0.897,-0.08083835932276051
159645,2023-07-17,0.885,-0.0701573606520223
159645,2023-07-18,0.887,-0.06012484564409496
159645,2023-07-19,0.884,-0.06212402263069401
159645,2023-07-20,0.879,-0.06926826460453468
159645,2023-07-21,0.897,-0.06491419772830184
159645,2023-07-24,0.901,-0.06201735896504696
159645,2023-07-25,0.907,-0.05840674665746784
159645,2023-07-26,0.929,-0.04076073612489026
159645,2023-07-27,0.929,-0.02107908481688586
159645,2023-07-28,0.94,0.003885612130818774
159645,2023-08-01,0.918,0.011067764875061507
159646,2023-07-05,0.788,-0.05619381771076449
159646,2023-07-06,0.777,-0.06710479790518895
159646,2023-07-07,0.773,-0.07445629212282152
159646,2023-07-10,0.783,-0.07374132450267881
159646,2023-07-11,0.788,-0.07248647276136383
159646,2023-07-12,0.783,-0.07469808605309208
159646,2023-07-13,0.796,-0.05890962590444627
159646,2023-07-14,0.792,-0.04266789966774972
159646,2023-07-17,0.783,-0.03331491925981052
159646,2023-07-18,0.783,-0.024874716758406152
159646,2023-07-19,0.781,-0.026738961775631048
159646,2023-07-20,0.777,-0.03398153072443285
159646,2023-07-21,0.792,-0.031026327961345506
159646,2023-07-24,0.794,-0.02939144750634632
159646,2023-07-25,0.8,-0.02612640464849822
159646,2023-07-26,0.818,-0.010095992605696678
159646,2023-07-27,0.819,0.0074181505930753225
159646,2023-07-28,0.829,0.030229339235486437
159646,2023-07-31,0.811,0.03783066375967099
159646,2023-08-01,0.809,0.036441552251647746
159647,2023-07-05,1.144,-0.15334709145769265
159647,2023-07-06,1.123,-0.1624358925734238
159647,2023-07-07,1.125,-0.1669706712602819
159647,2023-07-10,1.125,-0.1741953729350405
159647,2023-07-11,1.129,-0.1833318012551958
159647,2023-07-12,1.118,-0.18973711188251494
159647,2023-07-13,1.124,-0.18657959384192696
159647,2023-07-14,1.118,-0.18459200959144395
159647,2023-07-17,1.135,-0.16883324280074632
159647,2023-07-18,1.121,-0.16178637911582858
159647,2023-07-19,1.114,-0.16889264424257067
159647,2023-07-20,1.107,-0.1875711581471492
159647,2023-07-21,1.11,-0.18945969429745996
159647,2023-07-24,1.12,-0.1822530926620973
159647,2023-07-25,1.122,-0.16235215401046302
159647,2023-07-26,1.12,-0.13594998033624864
159647,2023-07-27,1.113,-0.12166175098791014
159647,2023-07-28,1.123,-0.10187239133397882
159647,2023-07-31,1.114,-0.09224509011848059
159647,2023-08-01,1.1,-0.10126749855059873
159649,2023-07-05,1.021,-0.07533312826937273
159649,2023-07-06,1.021,-0.07422919948590656
159649,2023-07-07,1.021,-0.07328848209885505
159649,2023-07-10,1.021,-0.07251139885071088
159649,2023-07-11,1.021,-0.07138455123869139
159649,2023-07-12,1.021,-0.07036794401920235
159649,2023-07-13,1.021,-0.06997863221716938
159649,2023-07-14,1.021,-0.07027292287969747
159649,2023-07-17,1.021,-0.07078770692395894
159649,2023-07-18,1.022,-0.07105725365057251
159649,2023-07-19,1.022,-0.07108086046162441
159649,2023-07-20,1.022,-0.07132677459902118
159649,2023-07-21,1.022,-0.07179559371886589
159649,2023-07-24,1.023,-0.07201636687999793
159649,2023-07-25,1.021,-0.0729340901981671
159649,2023-07-26,1.021,-0.07343504119557472
159649,2023-07-27,1.022,-0.07351808420284925
159649,2023-07-28,1.022,-0.07371486576981537
159649,2023-07-31,1.021,-0.07396943923204577
159649,2023-08-01,1.022,-0.07374629901190939
159650,2023-07-05,1.017,-0.07603395204824914
159650,2023-07-06,1.017,-0.07522401728869373
159650,2023-07-07,1.017,-0.07452247171751349
159650,2023-07-10,1.017,-0.07392958939598117
159650,2023-07-11,1.017,-0.0734456474492654
159650,2023-07-12,1.017,-0.0730709258849549
159650,2023-07-13,1.017,-0.07280570741892137
159650,2023-07-14,1.017,-0.07265027730778087
159650,2023-07-17,1.018,-0.07265906245928168
159650,2023-07-18,1.018,-0.07288680528589082
159650,2023-07-19,1.018,-0.07281682353527366
159650,2023-07-20,1.018,-0.07291240260491971
159650,2023-07-21,1.018,-0.0731739880749068
159650,2023-07-24,1.018,-0.07360202810052249
159650,2023-07-25,1.018,-0.07419697315410258
159650,2023-07-26,1.018,-0.07391002275369768
159650,2023-07-27,1.018,-0.07368012407192702
159650,2023-07-28,1.018,-0.07350740566809516
159650,2023-07-31,1.018,-0.07339199739203887
159650,2023-08-01,1.018,-0.07333403032288167
159651,2023-07-05,1.015,-0.0834048114248246
159651,2023-07-06,1.016,-0.08241655761271077
159651,2023-07-07,1.016,-0.08153389498323904
159651,2023-07-10,1.016,-0.08075709334872981
159651,2023-07-11,1.016,-0.080086426536788
159651,2023-07-12,1.016,-0.0795221721572362
159651,2023-07-13,1.016,-0.07906461137944784
159651,2023-07-14,1.016,-0.07871402871920104
159651,2023-07-17,1.016,-0.07896939638224015
159651,2023-07-18,1.016,-0.07888474152718815
159651,2023-07-19,1.016,-0.07890795099827946
159651,2023-07-20,1.016,-0.07903932179932918
159651,2023-07-21,1.017,-0.0788274199276057
159651,2023-07-24,1.017,-0.07877758447365642
159651,2023-07-25,1.016,-0.0793447477672943
159651,2023-07-26,1.017,-0.0790559420547439
159651,2023-07-27,1.017,-0.0788767931739501
159651,2023-07-28,1.017,-0.07880758941789047
159651,2023-07-31,1.017,-0.07884862150677921
159651,2023-08-01,1.017,-0.07848464517626172
159652,2023-07-05,0.896,-0.07809663568558663
159652,2023-07-06,0.88,-0.07625421207625796
159652,2023-07-07,0.879,-0.07192275850122998
159652,2023-07-10,0.882,-0.06763769208247004
159652,2023-07-11,0.887,-0.06254505259005282
159652,2023-07-12,0.887,-0.056723992556926735
159652,2023-07-13,0.903,-0.04152805580073839
159652,2023-07-14,0.901,-0.025234471936961985
159652,2023-07-17,0.889,-0.020383933841212683
159652,2023-07-18,0.893,-0.01617404696195957
159652,2023-07-19,0.896,-0.017386934197180643
159652,2023-07-20,0.899,-0.022735122585927862
159652,2023-07-21,0.892,-0.02698209842049548
159652,2023-07-24,0.88,-0.03807598410166297
159652,2023-07-25,0.908,-0.04247190184546914
159652,2023-07-26,0.909,-0.04423952456688555
159652,2023-07-27,0.901,-0.045040757769404964
159652,2023-07-28,0.907,-0.044517334630374834
159652,2023-07-31,0.921,-0.03315444943507133
159652,2023-08-01,0.923,-0.028932551191901117
159653,2023-07-05,0.962,-0.11035999461971532
159653,2023-07-06,0.958,-0.115071212532569
159653,2023-07-07,0.952,-0.12087640555084866
159653,2023-07-10,0.958,-0.1252708627444978
159653,2023-07-11,0.959,-0.1266671773129396
159653,2023-07-12,0.961,-0.12745309520953982
159653,2023-07-13,0.968,-0.12119003008593532
159653,2023-07-14,0.968,-0.11133310804232646
159653,2023-07-17,0.965,-0.10450351745064708
159653,2023-07-18,0.959,-0.10181456859984307
159653,2023-07-19,0.956,-0.10038481417853706
159653,2023-07-20,0.953,-0.10571279558533872
159653,2023-07-21,0.951,-0.1090402273454747
159653,2023-07-24,0.948,-0.11274845254749499
159653,2023-07-25,0.97,-0.11022393058716941
159653,2023-07-26,0.971,-0.1061827135882352
159653,2023-07-27,0.976,-0.09811913554481716
159653,2023-07-28,0.989,-0.08655462878038707
159653,2023-07-31,0.996,-0.07537835139939932
159653,2023-08-01,0.993,-0.0679344831485787
159655,2023-07-05,1.165,-0.006958758313231185
159655,2023-07-06,1.165,-0.0163698833610534
159655,2023-07-07,1.156,-0.03126669397274152
159655,2023-07-10,1.15,-0.04608508639308884
159655,2023-07-11,1.155,-0.05392202550374239
159655,2023-07-12,1.158,-0.05676192576195161
159655,2023-07-13,1.167,-0.05963004850848496
159655,2023-07-14,1.162,-0.06155868534203519
159655,2023-07-17,1.168,-0.06079270554833855
159655,2023-07-18,1.173,-0.058000332019606166
159655,2023-07-19,1.189,-0.049813547008538794
159655,2023-07-20,1.183,-0.048343833997899516
159655,2023-07-21,1.181,-0.05262846262681778
159655,2023-07-24,1.186,-0.05284031676557074
159655,2023-07-25,1.18,-0.054972615922005495
159655,2023-07-26,1.183,-0.05364198173603773
159655,2023-07-27,1.188,-0.04401430018580913
159655,2023-07-28,1.181,-0.04118775526276029
159655,2023-07-31,1.184,-0.03877780094724202
159655,2023-08-01,1.193,-0.03317232921896642
159656,2023-07-05,0.917,-0.03815001357244054
159656,2023-07-06,0.904,-0.05060469477420404
159656,2023-07-07,0.896,-0.0664131616294977
159656,2023-07-10,0.91,-0.07436716081835457
159656,2023-07-11,0.915,-0.07873168112387047
159656,2023-07-12,0.911,-0.08636628438627283
159656,2023-07-13,0.927,-0.07715279237512637
159656,2023-07-14,0.922,-0.06683802340608672
159656,2023-07-17,0.913,-0.061706468833044495
159656,2023-07-18,0.915,-0.05585657910699051
159656,2023-07-19,0.909,-0.058240386190144995
159656,2023-07-20,0.904,-0.06598322442905152
159656,2023-07-21,0.902,-0.07264501356789818
159656,2023-07-24,0.895,-0.08022149420445539
159656,2023-07-25,0.915,-0.08349537223770044
159656,2023-07-26,0.918,-0.08128450176802356
159656,2023-07-27,0.912,-0.0778853276145331
159656,2023-07-28,0.925,-0.06789582073790808
159656,2023-07-31,0.935,-0.05634478117663434
159656,2023-08-01,0.93,-0.053171470922252995
159657,2023-07-05,0.827,-0.083497756637982
159657,2023-07-06,0.817,-0.08913011844190757
159657,2023-07-07,0.81,-0.09324947285758227
159657,2023-07-10,0.825,-0.09146582832527081
159657,2023-07-11,0.828,-0.0901763962013463
159657,2023-07-12,0.822,-0.09183595712491485
159657,2023-07-13,0.837,-0.08139439586721649
159657,2023-07-14,0.833,-0.06974787428187577
159657,2023-07-17,0.822,-0.06493429007680007
159657,2023-07-18,0.823,-0.059436179418936905
159657,2023-07-19,0.821,-0.0609105535018133
159657,2023-07-20,0.817,-0.0648177648692856
159657,2023-07-21,0.834,-0.06156523670259756
159657,2023-07-24,0.835,-0.060694542348753745
159657,2023-07-25,0.843,-0.058268935011222975
159657,2023-07-26,0.862,-0.04677065176353076
159657,2023-07-27,0.864,-0.03417625675009622
159657,2023-07-28,0.873,-0.018349037466683205
159657,2023-07-31,0.853,-0.013648585535855592
159657,2023-08-01,0.85,-0.014897883613990838
159658,2023-07-05,1.144,-0.1063730990464294
159658,2023-07-06,1.144,-0.13434571026873626
159658,2023-07-07,1.128,-0.1701173920071546
159658,2023-07-10,1.126,-0.20337608121435907
159658,2023-07-11,1.145,-0.20874430314351786
159658,2023-07-12,1.118,-0.2225095138856233
159658,2023-07-13,1.131,-0.22796862006930887
159658,2023-07-14,1.14,-0.21123698027447485
159658,2023-07-17,1.134,-0.18202229302785758
159658,2023-07-18,1.128,-0.14294923873339307
159658,2023-07-19,1.125,-0.12583398657512207
159658,2023-07-20,1.099,-0.13636012229858532
159658,2023-07-21,1.091,-0.14520549486966985
159658,2023-07-24,1.091,-0.16456936566874442
159658,2023-07-25,1.12,-0.16823039162745013
159658,2023-07-26,1.108,-0.1729854500965957
159658,2023-07-27,1.101,-0.17906736985607172
159658,2023-07-28,1.128,-0.1589078552098362
