code,name,date,close,scale,type,slope_standard
513180,华夏恒生科技ETF(QDII)行情,2023-06-29,0.536,185.95,QDII,0.07481601472472639
513180,华夏恒生科技ETF(QDII)行情,2023-06-30,0.535,185.95,QDII,0.05187397251414276
513180,华夏恒生科技ETF(QDII)行情,2023-07-03,0.554,185.95,QDII,0.04269433945353812
513180,华夏恒生科技ETF(QDII)行情,2023-07-04,0.553,185.95,QDII,0.028280058121027626
513180,华夏恒生科技ETF(QDII)行情,2023-07-05,0.547,185.95,QDII,0.01607208371589828
513180,华夏恒生科技ETF(QDII)行情,2023-07-06,0.539,185.95,QDII,-0.006073871562360508
513180,华夏恒生科技ETF(QDII)行情,2023-07-07,0.535,185.95,QDII,-0.026608060476378263
513180,华夏恒生科技ETF(QDII)行情,2023-07-10,0.538,185.95,QDII,-0.0442842322655193
513180,华夏恒生科技ETF(QDII)行情,2023-07-11,0.545,185.95,QDII,-0.04562576390259142
513180,华夏恒生科技ETF(QDII)行情,2023-07-12,0.551,185.95,QDII,-0.04137867301303091
513180,华夏恒生科技ETF(QDII)行情,2023-07-13,0.571,185.95,QDII,-0.006941661149049927
513180,华夏恒生科技ETF(QDII)行情,2023-07-14,0.569,185.95,QDII,0.030457259635852097
513180,华夏恒生科技ETF(QDII)行情,2023-07-17,0.561,185.95,QDII,0.053635401586140136
513180,华夏恒生科技ETF(QDII)行情,2023-07-18,0.559,185.95,QDII,0.06721570972101938
513180,华夏恒生科技ETF(QDII)行情,2023-07-19,0.562,185.95,QDII,0.07095702735788334
513180,华夏恒生科技ETF(QDII)行情,2023-07-20,0.552,185.95,QDII,0.05662758659901411
513180,华夏恒生科技ETF(QDII)行情,2023-07-21,0.554,185.95,QDII,0.052342229098160116
513180,华夏恒生科技ETF(QDII)行情,2023-07-24,0.544,185.95,QDII,0.04335611917722874
513180,华夏恒生科技ETF(QDII)行情,2023-07-25,0.572,185.95,QDII,0.04788066775483486
513200,易方达中证港股通医药卫生综合ETF行情,2023-06-28,0.847,9.51,指数型-股票,-0.14743630144971404
513200,易方达中证港股通医药卫生综合ETF行情,2023-06-29,0.842,9.51,指数型-股票,-0.17761520126423336
513200,易方达中证港股通医药卫生综合ETF行情,2023-06-30,0.852,9.51,指数型-股票,-0.18015187484654865
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-03,0.857,9.51,指数型-股票,-0.18027902436435345
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-04,0.892,9.51,指数型-股票,-0.16379244916508376
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-05,0.871,9.51,指数型-股票,-0.15536701798090743
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-06,0.856,9.51,指数型-股票,-0.15767608104595648
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-07,0.852,9.51,指数型-股票,-0.1499248923907776
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-10,0.856,9.51,指数型-股票,-0.145979205631979
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-11,0.862,9.51,指数型-股票,-0.1351460178116393
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-12,0.847,9.51,指数型-股票,-0.14010080410747874
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-13,0.881,9.51,指数型-股票,-0.11116245897233692
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-14,0.876,9.51,指数型-股票,-0.061753972707996325
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-17,0.867,9.51,指数型-股票,-0.025062957259424312
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-18,0.871,9.51,指数型-股票,-0.008699541001482437
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-19,0.862,9.51,指数型-股票,-0.013960385329775919
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-20,0.855,9.51,指数型-股票,-0.024051898115098534
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-21,0.865,9.51,指数型-股票,-0.023361860680031373
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-24,0.864,9.51,指数型-股票,-0.03322283673733961
513200,易方达中证港股通医药卫生综合ETF行情,2023-07-25,0.88,9.51,指数型-股票,-0.03720498133397283
513220,招商中证全球中国互联网ETF(QDII)行情,2023-06-28,0.908,0.67,QDII,0.07081371137773304
513220,招商中证全球中国互联网ETF(QDII)行情,2023-06-29,0.893,0.67,QDII,0.015910342573381156
513220,招商中证全球中国互联网ETF(QDII)行情,2023-06-30,0.883,0.67,QDII,-0.019462960105113006
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-03,0.905,0.67,QDII,-0.042268258715423376
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-04,0.91,0.67,QDII,-0.06950246676537597
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-05,0.897,0.67,QDII,-0.09397569955550776
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-06,0.88,0.67,QDII,-0.1300762608065384
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-07,0.875,0.67,QDII,-0.15755852531817852
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-10,0.883,0.67,QDII,-0.17888543419632685
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-11,0.897,0.67,QDII,-0.17671234299516433
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-12,0.909,0.67,QDII,-0.17235027557296972
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-13,0.942,0.67,QDII,-0.1250284536252153
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-14,0.947,0.67,QDII,-0.06667256785918473
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-17,0.931,0.67,QDII,-0.029038087686583447
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-18,0.925,0.67,QDII,0.004075701654274914
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-19,0.926,0.67,QDII,0.014537906292501415
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-20,0.912,0.67,QDII,0.007076744061595947
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-21,0.916,0.67,QDII,0.012521427631287515
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-24,0.903,0.67,QDII,0.009963933411121515
513220,招商中证全球中国互联网ETF(QDII)行情,2023-07-25,0.951,0.67,QDII,0.02571077529535281
513230,华夏中证港股通消费主题ETF行情,2023-06-28,0.798,0.53,指数型-股票,0.10043849527039699
513230,华夏中证港股通消费主题ETF行情,2023-06-29,0.785,0.53,指数型-股票,0.05617247533346624
513230,华夏中证港股通消费主题ETF行情,2023-06-30,0.784,0.53,指数型-股票,0.032893486932422916
513230,华夏中证港股通消费主题ETF行情,2023-07-03,0.806,0.53,指数型-股票,0.024626880951395244
513230,华夏中证港股通消费主题ETF行情,2023-07-04,0.807,0.53,指数型-股票,0.010910456917642478
513230,华夏中证港股通消费主题ETF行情,2023-07-05,0.799,0.53,指数型-股票,-0.002241467136989171
513230,华夏中证港股通消费主题ETF行情,2023-07-06,0.784,0.53,指数型-股票,-0.02847344069386071
513230,华夏中证港股通消费主题ETF行情,2023-07-07,0.771,0.53,指数型-股票,-0.05836723063013609
513230,华夏中证港股通消费主题ETF行情,2023-07-10,0.774,0.53,指数型-股票,-0.08221268553103842
513230,华夏中证港股通消费主题ETF行情,2023-07-11,0.786,0.53,指数型-股票,-0.09190014776802595
513230,华夏中证港股通消费主题ETF行情,2023-07-12,0.792,0.53,指数型-股票,-0.09734205643761797
513230,华夏中证港股通消费主题ETF行情,2023-07-13,0.813,0.53,指数型-股票,-0.06983323897481028
513230,华夏中证港股通消费主题ETF行情,2023-07-14,0.809,0.53,指数型-股票,-0.03730687594043262
513230,华夏中证港股通消费主题ETF行情,2023-07-17,0.804,0.53,指数型-股票,-0.014526562720387621
513230,华夏中证港股通消费主题ETF行情,2023-07-18,0.802,0.53,指数型-股票,0.002154026024173445
513230,华夏中证港股通消费主题ETF行情,2023-07-19,0.8,0.53,指数型-股票,0.005014382891681678
513230,华夏中证港股通消费主题ETF行情,2023-07-20,0.797,0.53,指数型-股票,-0.0020271794506963054
513230,华夏中证港股通消费主题ETF行情,2023-07-21,0.797,0.53,指数型-股票,-0.003019790024493216
513230,华夏中证港股通消费主题ETF行情,2023-07-24,0.783,0.53,指数型-股票,-0.00849803607105569
513230,华夏中证港股通消费主题ETF行情,2023-07-25,0.812,0.53,指数型-股票,-0.003380235176458931
513260,汇添富恒生科技ETF(QDII)行情,2023-06-28,1.037,6.05,QDII,0.08193289584724654
513260,汇添富恒生科技ETF(QDII)行情,2023-06-29,1.02,6.05,QDII,0.03787814779735735
513260,汇添富恒生科技ETF(QDII)行情,2023-06-30,1.014,6.05,QDII,0.009234412793678587
513260,汇添富恒生科技ETF(QDII)行情,2023-07-03,1.052,6.05,QDII,-0.0025479455792034016
513260,汇添富恒生科技ETF(QDII)行情,2023-07-04,1.052,6.05,QDII,-0.020409290185231424
513260,汇添富恒生科技ETF(QDII)行情,2023-07-05,1.038,6.05,QDII,-0.034586685242088654
513260,汇添富恒生科技ETF(QDII)行情,2023-07-06,1.022,6.05,QDII,-0.06308816398316522
513260,汇添富恒生科技ETF(QDII)行情,2023-07-07,1.012,6.05,QDII,-0.0901373327571408
513260,汇添富恒生科技ETF(QDII)行情,2023-07-10,1.02,6.05,QDII,-0.11315917156239476
513260,汇添富恒生科技ETF(QDII)行情,2023-07-11,1.034,6.05,QDII,-0.11384586903103594
513260,汇添富恒生科技ETF(QDII)行情,2023-07-12,1.047,6.05,QDII,-0.10862103171015458
513260,汇添富恒生科技ETF(QDII)行情,2023-07-13,1.084,6.05,QDII,-0.06903538558367693
513260,汇添富恒生科技ETF(QDII)行情,2023-07-14,1.078,6.05,QDII,-0.024112850593378535
513260,汇添富恒生科技ETF(QDII)行情,2023-07-17,1.061,6.05,QDII,0.0017484577367012928
513260,汇添富恒生科技ETF(QDII)行情,2023-07-18,1.061,6.05,QDII,0.018911211674347936
513260,汇添富恒生科技ETF(QDII)行情,2023-07-19,1.066,6.05,QDII,0.023371135797936256
513260,汇添富恒生科技ETF(QDII)行情,2023-07-20,1.048,6.05,QDII,0.006324711127389116
513260,汇添富恒生科技ETF(QDII)行情,2023-07-21,1.053,6.05,QDII,0.002453257154709069
513260,汇添富恒生科技ETF(QDII)行情,2023-07-24,1.034,6.05,QDII,-0.00683608611299505
513260,汇添富恒生科技ETF(QDII)行情,2023-07-25,1.088,6.05,QDII,0.0015175164099610983
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-06-28,0.794,0.77,QDII,-0.10571587182228911
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-06-29,0.79,0.77,QDII,-0.1314546062076625
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-06-30,0.802,0.77,QDII,-0.1348759911097261
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-03,0.804,0.77,QDII,-0.13900368471677993
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-04,0.839,0.77,QDII,-0.12768881927854278
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-05,0.819,0.77,QDII,-0.1222652898418689
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-06,0.804,0.77,QDII,-0.12609832663661552
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-07,0.8,0.77,QDII,-0.12017410372905453
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-10,0.8,0.77,QDII,-0.11881782033565365
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-11,0.803,0.77,QDII,-0.11444545389644087
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-12,0.789,0.77,QDII,-0.12171608056797018
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-13,0.823,0.77,QDII,-0.10142091994874568
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-14,0.815,0.77,QDII,-0.06597660509507784
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-17,0.803,0.77,QDII,-0.043065889623682574
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-18,0.81,0.77,QDII,-0.02917285811383179
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-19,0.801,0.77,QDII,-0.0329250617986342
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-20,0.802,0.77,QDII,-0.03460337239439933
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-21,0.816,0.77,QDII,-0.02809962277696845
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-24,0.819,0.77,QDII,-0.02867126719579251
513280,汇添富恒生香港上市生物科技ETF(QDII)行情,2023-07-25,0.83,0.77,QDII,-0.02722240871677573
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-06-28,1.074,1.01,QDII,-0.057759924354786295
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-06-29,1.081,1.01,QDII,-0.08125530657614788
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-06-30,1.078,1.01,QDII,-0.10423267910600391
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-03,1.083,1.01,QDII,-0.11443032624788756
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-04,1.077,1.01,QDII,-0.12600819149022627
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-05,1.073,1.01,QDII,-0.1356205777978693
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-06,1.072,1.01,QDII,-0.1516087496935053
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-07,1.062,1.01,QDII,-0.16531200352201106
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-10,1.053,1.01,QDII,-0.18306812544183967
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-11,1.071,1.01,QDII,-0.18019792364050208
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-12,1.07,1.01,QDII,-0.1733835385540821
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-13,1.08,1.01,QDII,-0.16595059996696673
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-14,1.077,1.01,QDII,-0.15015125041240884
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-17,1.077,1.01,QDII,-0.13454487977092305
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-18,1.081,1.01,QDII,-0.11724800018735979
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-19,1.093,1.01,QDII,-0.09209017550279067
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-20,1.095,1.01,QDII,-0.07295719917853379
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-21,1.089,1.01,QDII,-0.06450821372674297
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-24,1.1,1.01,QDII,-0.053779387476985505
513290,汇添富纳斯达克生物科技ETF(QDII)行情,2023-07-25,1.08,1.01,QDII,-0.05127523578159336
513300,华夏纳斯达克100ETF(QDII)行情,2023-06-28,1.363,19.96,QDII,1.271609000200195
513300,华夏纳斯达克100ETF(QDII)行情,2023-06-29,1.373,19.96,QDII,1.1843504100145554
513300,华夏纳斯达克100ETF(QDII)行情,2023-06-30,1.373,19.96,QDII,1.1222548549113418
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-03,1.397,19.96,QDII,1.1676141013151953
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-04,1.394,19.96,QDII,1.1653887931141669
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-05,1.391,19.96,QDII,1.108934213683178
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-06,1.392,19.96,QDII,0.8645902734446341
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-07,1.385,19.96,QDII,0.6219334568659658
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-10,1.371,19.96,QDII,0.35688973938524243
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-11,1.379,19.96,QDII,0.25988240797614376
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-12,1.376,19.96,QDII,0.1580915549746027
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-13,1.4,19.96,QDII,0.20636766214011026
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-14,1.403,19.96,QDII,0.29992301378633635
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-17,1.411,19.96,QDII,0.4089274137467735
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-18,1.43,19.96,QDII,0.5791775606146556
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-19,1.458,19.96,QDII,0.913324396180216
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-20,1.445,19.96,QDII,1.023204603882221
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-21,1.419,19.96,QDII,0.8750469837250808
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-24,1.425,19.96,QDII,0.8211498077375582
513300,华夏纳斯达克100ETF(QDII)行情,2023-07-25,1.426,19.96,QDII,0.7895335624794305
513320,易方达恒生港股通新经济ETF行情,2023-06-28,0.969,0.49,指数型-股票,0.05018612137347456
513320,易方达恒生港股通新经济ETF行情,2023-06-29,0.96,0.49,指数型-股票,0.004446642698030146
513320,易方达恒生港股通新经济ETF行情,2023-06-30,0.958,0.49,指数型-股票,-0.02169363030337606
513320,易方达恒生港股通新经济ETF行情,2023-07-03,0.987,0.49,指数型-股票,-0.029085111549595567
513320,易方达恒生港股通新经济ETF行情,2023-07-04,0.993,0.49,指数型-股票,-0.041705675688726455
513320,易方达恒生港股通新经济ETF行情,2023-07-05,0.98,0.49,指数型-股票,-0.05218744926385194
513320,易方达恒生港股通新经济ETF行情,2023-07-06,0.966,0.49,指数型-股票,-0.07759341195235477
513320,易方达恒生港股通新经济ETF行情,2023-07-07,0.95,0.49,指数型-股票,-0.105958941931571
513320,易方达恒生港股通新经济ETF行情,2023-07-10,0.953,0.49,指数型-股票,-0.12958016723281618
513320,易方达恒生港股通新经济ETF行情,2023-07-11,0.966,0.49,指数型-股票,-0.13297346297832796
513320,易方达恒生港股通新经济ETF行情,2023-07-12,0.966,0.49,指数型-股票,-0.1354009764991938
513320,易方达恒生港股通新经济ETF行情,2023-07-13,0.996,0.49,指数型-股票,-0.10089784766353371
513320,易方达恒生港股通新经济ETF行情,2023-07-14,0.992,0.49,指数型-股票,-0.0563658698688828
513320,易方达恒生港股通新经济ETF行情,2023-07-17,0.984,0.49,指数型-股票,-0.026175847044974245
513320,易方达恒生港股通新经济ETF行情,2023-07-18,0.983,0.49,指数型-股票,-0.010761273311807307
513320,易方达恒生港股通新经济ETF行情,2023-07-19,0.979,0.49,指数型-股票,-0.012917676059527247
513320,易方达恒生港股通新经济ETF行情,2023-07-20,0.971,0.49,指数型-股票,-0.027231746120414416
513320,易方达恒生港股通新经济ETF行情,2023-07-21,0.975,0.49,指数型-股票,-0.03320306740638791
513320,易方达恒生港股通新经济ETF行情,2023-07-24,0.96,0.49,指数型-股票,-0.04538514508846404
513320,易方达恒生港股通新经济ETF行情,2023-07-25,0.998,0.49,指数型-股票,-0.03898284368813058
